ID,Name,Tissue
503,Papss1,Choroid Plexus
749,Pard6a,Choroid Plexus
841,Pard6a,Cortex
1994,Parm1,Striatum
2619,Parp12,Remaining Brain
300,Parp3,Choroid Plexus
1770,Parp3,Striatum
1919,Parva,Striatum
628,Parvg,Choroid Plexus
1292,Patl1,Cortex
890,Patz1,Cortex
186,Pawr,Choroid Plexus
944,Paxbp1,Cortex
440,Pbx1,Choroid Plexus
1551,Pcdha8,Cortex
2144,Pcdhb13,Striatum
2684,Pcdhb18,Remaining Brain
1267,Pcdhb19,Cortex
2135,Pcdhb20,Striatum
2121,Pcdhb7,Striatum
2337,Pcdhga5,Striatum
2339,Pcdhga6,Striatum
2333,Pcdhgc5,Striatum
86,Pcgf5,Choroid Plexus
608,Pcmtd1,Choroid Plexus
1332,Pcmtd1,Cortex
971,Pcsk5,Cortex
570,Pctp,Choroid Plexus
2416,Pctp,Remaining Brain
973,Pcx,Cortex
211,Pdap1,Choroid Plexus
341,Pdcd4,Choroid Plexus
2667,Pde12,Remaining Brain
2456,Pdgfrb,Remaining Brain
1763,Pdia5,Striatum
268,Pdlim1,Choroid Plexus
1937,Pdlim3,Striatum
116,Pdlim5,Choroid Plexus
1779,Pdpk1,Striatum
246,Pdss1,Choroid Plexus
1667,Pdzd11,Striatum
1660,Pea15a,Striatum
396,Pebp4,Choroid Plexus
1592,Peg13,Cortex
2126,Penk,Striatum
3675,Pentadecanoic acid,Plasma
4110,Pentadecanoic acid,Feces
4111,Pentanedioic acid,Feces
3676,"Pentanedioic acid, 2-[(trimethylsilyl)oxy]-",Plasma
3678,"Pentanedioic acid, 3-methyl-3-[(trimethylsilyl)oxy]-",Plasma
4113,Pentanoic acid,Feces
4112,"Pentanoic acid, 4-methyl-2-oxo-",Feces
3680,"Pentenoic acid, 4-[(trimethylsilyl)oxy]-",Plasma
4114,"Pentitol, 3-desoxy",Feces
3681,Pentylone,Plasma
1404,Pepd,Cortex
2742,Pepd,Remaining Brain
606,Perm1,Choroid Plexus
881,Pex3,Cortex
778,Pfas,Choroid Plexus
1783,Pfdn1,Striatum
2382,Pfdn2,Remaining Brain
733,Pfn1,Choroid Plexus
1658,Pgam1,Striatum
1924,Pgap2,Striatum
2057,Pgap4,Striatum
744,Phactr2,Choroid Plexus
4115,Phenol,Feces
3684,"Phenol, 3,5-bis(1,1-dimethylethyl)-",Plasma
3686,Phenoxyacetic acid,Plasma
4116,phenoxyethanol,Feces
3688,Phenylalanine,Plasma
4117,Phenylalanine,Feces
3689,Phenylpropanolamine,Plasma
340,Pheta1,Choroid Plexus
2206,Phex,Striatum
118,Phf1,Choroid Plexus
2031,Phf12,Striatum
541,Phf3,Choroid Plexus
1241,Phf8,Cortex
1111,Phip,Cortex
1140,Phka1,Cortex
1985,Phka1,Striatum
1311,Phldb1,Cortex
4119,Phloretic acid,Feces
3690,Phlorizin,Plasma
3691,Phloroglucinol,Plasma
3779,Phloroglucinol,Feces
3692,Phosalone,Plasma
1169,Phpt1,Cortex
3693,Phthalazin-1-one,Plasma
421,Pi4ka,Choroid Plexus
4122,Picolinic acid,Feces
2287,Pigb,Striatum
1367,Pign,Cortex
1265,Pigv,Cortex
139,Pigyl,Choroid Plexus
3695,Pimelic acid,Plasma
4123,Pimelic acid,Feces
1800,Pip5k1b,Striatum
3696,Pipecolic acid,Plasma
4124,Pipecolic acid,Feces
708,Pja2,Choroid Plexus
954,Pja2,Cortex
1143,Pkd2,Cortex
2611,Pkd2l1,Remaining Brain
1857,Pkia,Striatum
39,Pkn2,Choroid Plexus
103,Pknox2,Choroid Plexus
391,Pla2g3,Choroid Plexus
821,Plag1,Cortex
323,Plcb4,Choroid Plexus
866,Plcg1,Cortex
1674,Plcg1,Striatum
2791,Plcxd2,Remaining Brain
2195,Pld5,Striatum
815,Plekha3,Cortex
1222,Plekhg5,Cortex
2001,Plekhj1,Striatum
337,Plekhn1,Choroid Plexus
22,Plgrkt,Choroid Plexus
1043,Plin2,Cortex
2538,Pllp,Remaining Brain
1044,Plpp3,Cortex
2590,Plppr3,Remaining Brain
270,Plscr2,Choroid Plexus
1755,Pmm1,Striatum
192,Pmm2,Choroid Plexus
1868,Pmvk,Striatum
1616,Pnck,Striatum
819,Pnkp,Cortex
2764,Pnldc1,Remaining Brain
2129,Pnoc,Striatum
1972,Podxl2,Striatum
38,Poglut1,Choroid Plexus
1986,Poglut1,Striatum
193,Pold1,Choroid Plexus
851,Pole,Cortex
1713,Polg2,Striatum
2674,Poln,Remaining Brain
1317,Polr1a,Cortex
1854,Polr1b,Striatum
650,Polr1c,Choroid Plexus
2149,Polr1g,Striatum
2062,Polr2j,Striatum
1872,Polr3c,Striatum
357,Pomgnt1,Choroid Plexus
2574,Pomt2,Remaining Brain
882,Popdc3,Cortex
78,Por,Choroid Plexus
681,Ppfibp1,Choroid Plexus
2468,Ppil3,Remaining Brain
1456,Ppil6,Cortex
812,Ppm1j,Cortex
1075,Ppme1,Cortex
109,Ppp1r12a,Choroid Plexus
1726,Ppp1r13b,Striatum
111,Ppp1r1b,Choroid Plexus
1159,Ppp1r26,Cortex
2747,Ppp1r3c,Remaining Brain
1325,Ppp1r3g,Cortex
2453,Ppp2r2b,Remaining Brain
461,Ppp4c,Choroid Plexus
165,Ppp5c,Choroid Plexus
315,Pqbp1,Choroid Plexus
189,Pradc1,Choroid Plexus
1251,Pramel1,Cortex
114,Prcc,Choroid Plexus
1196,Prdm1,Cortex
1259,Prdm10,Cortex
435,Preb,Choroid Plexus
3698,"Pregn-16-en-20-one, 3,18-bis(acetyloxy)-14,15-epoxy-, (3beta,5alpha,14beta,15beta)-",Plasma
1084,Prickle3,Cortex
1249,Prima1,Cortex
1062,Prkab1,Cortex
52,Prkaca,Choroid Plexus
2379,Prkaca,Remaining Brain
2432,Prkcd,Remaining Brain
1630,Prkcsh,Striatum
701,Prkn,Choroid Plexus
1643,Prlr,Striatum
1912,Prmt8,Striatum
2284,Prnp,Striatum
4126,"Propane, 2-methyl",Feces
4127,Propanedioic acid,Feces
3699,"Propanetriol, 2-methyl-",Plasma
4130,"Propanoic acid, 2-hydroxy-3-phosphate-",Feces
3700,"Propanoic acid, 2-methyl-",Plasma
4129,"Propanoic acid, 2-oxo",Feces
3701,"Propanoic acid, 2-oxo-",Plasma
3702,"Propiophenone, 3',4'-dimethoxy-",Plasma
3703,Propylamine,Plasma
631,Prpf3,Choroid Plexus
256,Prpf6,Choroid Plexus
1932,Prps1,Striatum
2712,Prr18,Remaining Brain
2381,Prss16,Remaining Brain
2120,Prss22,Striatum
1064,Prss3b,Cortex
299,Prxl2c,Choroid Plexus
1071,Psd3,Cortex
380,Psip1,Choroid Plexus
138,Psma4,Choroid Plexus
1886,Psmc2,Striatum
1712,Psmc5,Striatum
1091,Psmd10,Cortex
1931,Psmd10,Striatum
1714,Psmd12,Striatum
849,Psmd2,Cortex
370,Psmd3,Choroid Plexus
92,Psmd8,Choroid Plexus
927,Psme1,Cortex
2078,Psme4,Striatum
597,Psmg3,Choroid Plexus
2515,Psmg3,Remaining Brain
985,Pstpip2,Cortex
1048,Ptch2,Cortex
651,Pten,Choroid Plexus
333,Ptger1,Choroid Plexus
483,Ptges2,Choroid Plexus
20,Ptges3,Choroid Plexus
742,Ptgr3,Choroid Plexus
760,Pthlh,Choroid Plexus
659,Ptk2b,Choroid Plexus
1381,Ptk2b,Cortex
1775,Ptk7,Striatum
1003,Ptpn4,Cortex
1636,Ptpn6,Striatum
416,Ptrh1,Choroid Plexus
2671,Ptx4,Remaining Brain
1045,Pum1,Cortex
151,Pura,Choroid Plexus
2562,Pus7l,Remaining Brain
1128,Pwp2,Cortex
117,Pycr2,Choroid Plexus
3704,"Pyrazine, 3,6-dihydro-3,6-dimethyl-",Plasma
3705,"Pyrazine, 3,6-dimethyl-2,5-bis(trimethylsilyloxy)-",Plasma
3886,pyrazole,Feces
4134,Pyridoxic acid,Feces
3706,"Pyrimidine, 5-methyl-2,4-bis[(trimethylsilyl)oxy]-",Plasma
4136,Pyrogallol,Feces
3708,Pyrrole-2-carboxylic acid,Plasma
4138,Pyrrole-2-carboxylic acid,Feces
1963,Qars1,Striatum
917,Qng1,Cortex
2724,Qrfpr,Remaining Brain
1650,Qrich1,Striatum
626,Qser1,Choroid Plexus
2568,Qsox1,Remaining Brain
3711,Quazodine,Plasma
3712,"Quinolin-4-one, 1-[2-(3,4-dimethoxyphenyl)ethyl]-octahydro-",Plasma
1364,R3hdm1,Cortex
9,Rab11fip5,Choroid Plexus
498,Rab1b,Choroid Plexus
1147,Rab24,Cortex
1110,Rab27a,Cortex
1835,Rab29,Striatum
886,Rab36,Cortex
989,Rab40c,Cortex
500,Rab5a,Choroid Plexus
589,Rab5c,Choroid Plexus
2758,Rabepk,Remaining Brain
2458,Rabgef1,Remaining Brain
633,Rad50,Choroid Plexus
1911,Rad51ap1,Striatum
2294,Rad51ap2,Striatum
679,Rad54l2,Choroid Plexus
1235,Rad54l2,Cortex
63,Rai14,Choroid Plexus
611,Ralgapa2,Choroid Plexus
544,Ramac,Choroid Plexus
2498,Rap1gds1,Remaining Brain
2175,Rap2a,Striatum
2095,Rapgef5,Striatum
868,Rarb,Cortex
1675,Rarb,Striatum
1115,Rasa2,Cortex
839,Rasa4,Cortex
2413,Rasgef1c,Remaining Brain
1968,Rasgrp2,Striatum
2258,Rasgrp3,Striatum
2808,Rassf10,Remaining Brain
2488,Rassf2,Remaining Brain
559,Rassf4,Choroid Plexus
2383,Rbm14,Remaining Brain
279,Rbm20,Choroid Plexus
266,Rbm27,Choroid Plexus
1256,Rbm7,Cortex
2041,Rbm8a,Striatum
1845,Rbms1,Striatum
2637,Rbms2,Remaining Brain
1926,Rbmx,Striatum
2627,Rbpj,Remaining Brain
2553,Rbpms2,Remaining Brain
1410,Rdh11,Cortex
2746,Rdh11,Remaining Brain
453,Rdx,Choroid Plexus
548,Rec8,Choroid Plexus
372,Recql5,Choroid Plexus
537,Reep2,Choroid Plexus
93,Repin1,Choroid Plexus
452,Retreg3,Choroid Plexus
1099,Rfx1,Cortex
1162,Rfxank,Cortex
2085,Rgl2,Striatum
880,Rgs17,Cortex
1834,Rgs2,Striatum
1623,Rgs20,Striatum
1015,Rgs5,Cortex
735,Rgs7,Choroid Plexus
950,Rhebl1,Cortex
360,Rhob,Choroid Plexus
1741,Rhobtb2,Striatum
2065,Rhou,Striatum
3714,Ribitol,Plasma
4139,Ribitol,Feces
4140,Ribonic acid,Feces
3715,"Ribonic acid, 2,3,4,5-tetrakis-",Plasma
632,Ric3,Choroid Plexus
1817,Ric8a,Striatum
661,Rif1,Choroid Plexus
1434,Rimbp3,Cortex
2639,Rimklb,Remaining Brain
2452,Ring1,Remaining Brain
481,Ripk2,Choroid Plexus
2377,Ripk4,Remaining Brain
242,Ripply3,Choroid Plexus
685,Rit1,Choroid Plexus
2722,Rit2,Remaining Brain
521,Rlbp1,Choroid Plexus
313,Rmnd5b,Choroid Plexus
594,Rnasel,Choroid Plexus
1511,Rnaset2b,Cortex
2090,Rnf123,Striatum
1168,Rnf13,Cortex
1709,Rnf144a,Striatum
2418,Rnf144a,Remaining Brain
187,Rnf187,Choroid Plexus
2210,Rnf207,Striatum
154,Ro60,Choroid Plexus
2699,Robo2,Remaining Brain
2180,Robo2,Striatum
214,Rock1,Choroid Plexus
1436,Rom1,Cortex
2759,Rom1,Remaining Brain
237,Rora,Choroid Plexus
1136,Rpap2,Cortex
1085,Rpgr,Cortex
2205,Rpgrip1,Striatum
2625,Rpl12,Remaining Brain
81,Rpl18a,Choroid Plexus
1375,Rpl28-ps1,Cortex
1443,Rpl31,Cortex
436,Rpl37,Choroid Plexus
1252,Rpl37,Cortex
2720,Rpl38,Remaining Brain
2370,Rpl3l,Remaining Brain
829,Rpl8,Cortex
228,Rplp1,Choroid Plexus
47,Rpn2,Choroid Plexus
1030,Rpn2,Cortex
2012,Rpp25l,Striatum
724,Rpp30,Choroid Plexus
2732,Rps12,Remaining Brain
2793,Rps13,Remaining Brain
1468,Rps13-ps5,Cortex
2388,Rps18,Remaining Brain
983,Rps26,Cortex
1992,Rps29,Striatum
2583,Rps29,Remaining Brain
2213,Rps3a3,Striatum
1659,Rps5,Striatum
2235,Rps6-ps1,Striatum
1929,Rps6ka3,Striatum
847,Rps9,Cortex
2680,Rpsa-ps10,Remaining Brain
1211,Rsad1,Cortex
2510,Rspo1,Remaining Brain
2025,Rsrp1,Striatum
306,Rtkn,Choroid Plexus
1415,Rtl8b,Cortex
2528,Rtn2,Remaining Brain
2668,Rtn4r,Remaining Brain
280,Rufy3,Choroid Plexus
1995,Rundc1,Striatum
1648,Rundc3a,Striatum
2594,Rusc2,Remaining Brain
267,Ruvbl1,Choroid Plexus
355,Rwdd3,Choroid Plexus
1220,Rxrb,Cortex
1668,Rxrg,Striatum
3716,S-Methyl-L-cysteine,Plasma
2101,S100a13,Striatum
2361,S100a3,Remaining Brain
195,S100a8,Choroid Plexus
2713,S100a9,Remaining Brain
2673,S1pr5,Remaining Brain
1098,Sall1,Cortex
3717,Salsoline,Plasma
4141,Salsoline,Feces
2621,Samd10,Remaining Brain
413,Samd14,Choroid Plexus
2143,Samd14,Striatum
1390,Samd5,Cortex
2444,Samsn1,Remaining Brain
1936,Saraf,Striatum
2122,Saysd1,Striatum
2617,Sbf2,Remaining Brain
1070,Sbk2,Cortex
358,Sc5d,Choroid Plexus
2543,Sc5d,Remaining Brain
945,Scaf4,Cortex
1954,Scap,Striatum
2033,Scarb1,Striatum
1197,Scarf1,Cortex
2171,Scg2,Striatum
135,Scg5,Choroid Plexus
2138,Scn4b,Striatum
281,Scp2-ps2,Choroid Plexus
703,Scrib,Choroid Plexus
1387,Scrt2,Cortex
2048,Scube3,Striatum
54,Scyl1,Choroid Plexus
893,Sdc1,Cortex
2477,Sdccag8,Remaining Brain
854,Sdhb,Cortex
928,Sdr39u1,Cortex
4142,Sebacic acid,Feces
1718,Sec14l1,Striatum
1012,Sec16b,Cortex
1165,Sec24a,Cortex
2628,Sec24c,Remaining Brain
288,Sec62,Choroid Plexus
491,Secisbp2l,Choroid Plexus
143,Selenon,Choroid Plexus
2207,Sema3b,Striatum
399,Sema3g,Choroid Plexus
1729,Sema4d,Striatum
2360,Sema4f,Remaining Brain
672,Sema6a,Choroid Plexus
1209,Sema6c,Cortex
2442,Senp2,Remaining Brain
1338,Senp7,Cortex
3719,Ser-Leu,Plasma
4145,Ser-Leu,Feces
35,Serbp1,Choroid Plexus
4144,Serine,Feces
551,Serp2,Choroid Plexus
907,Serpina3n,Cortex
2209,Serpina9,Striatum
1329,Serpinb1b,Cortex
767,Serpinb8,Choroid Plexus
3721,Sertraline carbamoyl glucuronide,Plasma
1201,Sesn1,Cortex
271,Sesn3,Choroid Plexus
704,Setbp1,Choroid Plexus
1282,Setd2,Cortex
2718,Setd3,Remaining Brain
493,Setx,Choroid Plexus
2208,Sez6l,Striatum
694,Sfi1,Choroid Plexus
1806,Sfr1,Striatum
1074,Sgf29,Cortex
2099,Sgsm1,Striatum
1076,Sh2b1,Cortex
750,Sh2b3,Choroid Plexus
527,Sh3bgrl,Choroid Plexus
596,Sh3bgrl2,Choroid Plexus
1753,Sh3bp1,Striatum
1871,Sh3d19,Striatum
2497,Sh3d19,Remaining Brain
403,Shb,Choroid Plexus
2,Shc1,Choroid Plexus
2136,She,Striatum
656,Shfl,Choroid Plexus
2051,Shfl,Striatum
814,Shh,Cortex
2315,Shisa8,Striatum
933,Shisa9,Cortex
780,Shoc2,Choroid Plexus
986,Sigirr,Cortex
1863,Sike1,Striatum
31,Silc1,Choroid Plexus
655,Sin3a,Choroid Plexus
859,Sirt2,Cortex
2575,Six4,Remaining Brain
1138,Skic3,Cortex
798,Slain2,Choroid Plexus
245,Slc11a2,Choroid Plexus
901,Slc13a5,Cortex
1866,Slc16a4,Striatum
179,Slc16a7,Choroid Plexus
157,Slc17a5,Choroid Plexus
1164,Slc18a1,Cortex
840,Slc1a2,Cortex
2378,Slc1a3,Remaining Brain
1694,Slc1a4,Striatum
2367,Slc1a5,Remaining Brain
550,Slc22a17,Choroid Plexus
925,Slc22a17,Cortex
2234,Slc24a3,Striatum
1021,Slc25a12,Cortex
45,Slc25a13,Choroid Plexus
434,Slc25a16,Choroid Plexus
2259,Slc25a16,Striatum
697,Slc25a20,Choroid Plexus
127,Slc25a26,Choroid Plexus
1724,Slc25a29,Striatum
1740,Slc25a30,Striatum
2115,Slc25a53,Striatum
382,Slc27a1,Choroid Plexus
162,Slc29a4,Choroid Plexus
249,Slc2a2,Choroid Plexus
1472,Slc2a4rg-ps,Cortex
600,Slc35a3,Choroid Plexus
2166,Slc35d3,Striatum
2097,Slc35e2,Striatum
2670,Slc35g1,Remaining Brain
1702,Slc36a1,Striatum
1307,Slc38a9,Cortex
2020,Slc39a12,Striatum
4,Slc44a1,Choroid Plexus
1603,Slc5a5,Striatum
2572,Slc66a2,Remaining Brain
319,Slc6a13,Choroid Plexus
2523,Slc6a13,Remaining Brain
1509,Slc6a16,Cortex
1031,Slc7a11,Cortex
1425,Slc7a14,Cortex
2561,Slc7a6os,Remaining Brain
2640,Slco4c1,Remaining Brain
1825,Slco5a1,Striatum
1161,Slf2,Cortex
1998,Slfn8,Striatum
170,Slk,Choroid Plexus
1790,Smad2,Striatum
2532,Smarca1,Remaining Brain
176,Smarca2,Choroid Plexus
748,Smarca5,Choroid Plexus
2554,Smarcc1,Remaining Brain
2647,Smc1a,Remaining Brain
580,Smc4,Choroid Plexus
240,Smc6,Choroid Plexus
1266,Smco3,Cortex
1620,Smg9,Striatum
302,Smim10l1,Choroid Plexus
289,Smim15,Choroid Plexus
1455,Smim24,Cortex
2783,Smim43,Remaining Brain
1873,Smim8,Striatum
1688,Smpdl3a,Striatum
146,Smpdl3b,Choroid Plexus
2675,Smtnl2,Remaining Brain
762,Smurf1,Choroid Plexus
2050,Smurf1,Striatum
77,Smyd2,Choroid Plexus
1679,Smyd4,Striatum
1135,Smyd5,Cortex
1649,Snai3,Striatum
1655,Snap47,Striatum
474,Sncg,Choroid Plexus
947,Sncg,Cortex
1322,Snip1,Cortex
488,Snora35,Choroid Plexus
2752,Snora57,Remaining Brain
233,Snrnp48,Choroid Plexus
2231,Snrnp70,Striatum
389,Sntb2,Choroid Plexus
2649,Sntb2,Remaining Brain
994,Sntg1,Cortex
1710,Sntg2,Striatum
1858,Snx16,Striatum
1216,Snx22,Cortex
1869,Snx7,Striatum
1013,Soat1,Cortex
1180,Socs5,Cortex
2013,Sostdc1,Striatum
702,Sox13,Choroid Plexus
1231,Sox30,Cortex
1022,Sp3,Cortex
348,Sp4,Choroid Plexus
981,Sp4,Cortex
2288,Spaca6,Striatum
796,Spata13,Choroid Plexus
961,Spata24,Cortex
904,Spata7,Cortex
423,Spen,Choroid Plexus
2689,Spink8,Remaining Brain
149,Spmip6,Choroid Plexus
1077,Spns1,Cortex
2075,Spns2,Striatum
2189,Spock3,Striatum
1018,Spopl,Cortex
1000,Spp2,Cortex
252,Sppl3,Choroid Plexus
1981,Spr,Striatum
2021,Spryd3,Striatum
1333,Spryd4,Cortex
1204,Spsb2,Cortex
137,Sptan1,Choroid Plexus
861,Sqstm1,Cortex
768,Src,Choroid Plexus
1347,Srcap,Cortex
2618,Srcin1,Remaining Brain
244,Srebf2,Choroid Plexus
1122,Srprb,Cortex
1179,Ss18,Cortex
2626,Ss18l1,Remaining Brain
2555,Ss18l2,Remaining Brain
2518,Ssc4d,Remaining Brain
1103,St14,Cortex
2201,St3gal5,Striatum
2450,St6gal2,Remaining Brain
50,St6galnac4,Choroid Plexus
618,St8sia2,Choroid Plexus
1813,St8sia5,Striatum
823,St8sia6,Cortex
723,Stag2,Choroid Plexus
1798,Stambpl1,Striatum
1094,Star,Cortex
962,Stard4,Cortex
197,Stat3,Choroid Plexus
2631,Stau1,Remaining Brain
1004,Steap3,Cortex
3725,Stearic acid,Plasma
4147,Stearic acid,Feces
3726,"Stigmast-5-ene, 3beta-",Plasma
960,Sting1,Cortex
1784,Sting1,Striatum
1805,Stip1,Striatum
2218,Stk19,Striatum
1831,Stk25,Striatum
356,Stk26,Choroid Plexus
2064,Stk32a,Striatum
862,Stk32c,Cortex
247,Stk33,Choroid Plexus
560,Strada,Choroid Plexus
2526,Strap,Remaining Brain
2058,Strip2,Striatum
1778,Strn,Striatum
2088,Stx3,Striatum
1921,Stx4a,Striatum
1865,Stxbp3,Striatum
771,Stxbp4,Choroid Plexus
3727,Suberic acid,Plasma
4150,Suberic acid,Feces
3728,Succinic anhydride,Plasma
426,Suclg2,Choroid Plexus
770,Sufu,Choroid Plexus
1809,Sufu,Striatum
1657,Sugp1,Striatum
652,Sulf2,Choroid Plexus
4151,Supraene,Feces
215,Suz12,Choroid Plexus
958,Svil,Cortex
794,Sympk,Choroid Plexus
2230,Syne2,Striatum
2306,Synj2bp,Striatum
475,Synm,Choroid Plexus
1323,Synpo2,Cortex
2165,Synpo2,Striatum
1033,Sypl2,Cortex
4152,Syringaldehyde,Feces
4153,Syringic acid,Feces
108,Syt17,Choroid Plexus
1918,Syt3,Striatum
2495,Syt6,Remaining Brain
710,Sytl2,Choroid Plexus
1973,Szt2,Striatum
1476,Taco1os,Cortex
3731,"Tacrine, N-trimethylsilyl-",Plasma
409,Tada1,Choroid Plexus
1383,Taf1b,Cortex
2727,Taf1b,Remaining Brain
734,Tagln2,Choroid Plexus
2584,Tanc1,Remaining Brain
1501,Tarbp1,Cortex
3733,Tartronic acid,Plasma
456,Tatdn2,Choroid Plexus
205,Tax1bp3,Choroid Plexus
800,Tbc1d2,Choroid Plexus
2098,Tbc1d22b,Striatum
1336,Tbc1d30,Cortex
844,Tbcb,Cortex
379,Tbck,Choroid Plexus
1662,Tbp,Striatum
2357,Tbrg4,Remaining Brain
1491,Tbx3os1,Cortex
1414,Tcea1-ps1,Cortex
1281,Tceal3,Cortex
2535,Tceal6,Remaining Brain
740,Tceal8,Choroid Plexus
336,Tceanc,Choroid Plexus
2250,Tcf15,Striatum
2657,Tcf20,Remaining Brain
848,Tcf23,Cortex
1342,Tcf4,Cortex
1602,Tcf7,Striatum
2688,Tdrp,Remaining Brain
1895,Tec,Striatum
900,Tekt1,Cortex
159,Telo2,Choroid Plexus
2580,Tent4a,Remaining Brain
612,Tep1,Choroid Plexus
82,Tet1,Choroid Plexus
1300,Tet1,Cortex
3734,Tetradecanenitrile,Plasma
4155,Tetrahydrogeranyl formate,Feces
4156,Tetrahydrolinalool,Feces
1874,Tex10,Striatum
2466,Tfap2b,Remaining Brain
1059,Tfip11,Cortex
1900,Tfr2,Striatum
1906,Tgfa,Striatum
260,Tgfb1i1,Choroid Plexus
495,Tgfbr1,Choroid Plexus
2220,Tgif2,Striatum
1166,Thap11,Cortex
3735,"Thiazolo[4,5-f]quinoline, 2,9-dimethyl-",Plasma
992,Thoc3,Cortex
1639,Thop1,Striatum
3780,Thr-Leu,Feces
68,Thra,Choroid Plexus
2006,Thrsp,Striatum
2530,Thumpd1,Remaining Brain
1079,Thumpd1,Cortex
4157,Thymidine,Feces
4158,"Thymidine, 5'-phosphate",Feces
3737,"Thymine, 1,3-dimethyl-6-(trimethylsilyloxymethyl)-",Plasma
4159,"Thymine, 1,3-dimethyl-6-hydroxymethyl",Feces
10,Thyn1,Choroid Plexus
1772,Tiam2,Striatum
754,Timm13,Choroid Plexus
2223,Timm17a,Striatum
1927,Timm17b,Striatum
2508,Tinagl1,Remaining Brain
364,Tkt,Choroid Plexus
1352,Tle5,Cortex
2255,Tlnrd1,Striatum
721,Tm9sf3,Choroid Plexus
2412,Tmbim4,Remaining Brain
1429,Tmem100,Cortex
1290,Tmem104,Cortex
2659,Tmem108,Remaining Brain
2111,Tmem130,Striatum
1141,Tmem132c,Cortex
970,Tmem138,Cortex
1684,Tmem160,Striatum
467,Tmem161b,Choroid Plexus
556,Tmem167,Choroid Plexus
2516,Tmem168,Remaining Brain
675,Tmem184c,Choroid Plexus
2196,Tmem191,Striatum
2118,Tmem201,Striatum
726,Tmem203,Choroid Plexus
219,Tmem204,Choroid Plexus
2822,Tmem217rt,Remaining Brain
410,Tmem229b,Choroid Plexus
1293,Tmem229b,Cortex
2542,Tmem231,Remaining Brain
1287,Tmem232,Cortex
2160,Tmem241,Striatum
838,Tmem242,Cortex
1618,Tmem25,Striatum
1494,Tmem250,Cortex
171,Tmem259,Choroid Plexus
2242,Tmem42,Striatum
5,Tmem62,Choroid Plexus
2190,Tmem62,Striatum
520,Tmem80,Choroid Plexus
1264,Tmem82,Cortex
79,Tmem87a,Choroid Plexus
2765,Tmem88b,Remaining Brain
1460,Tmem8b,Cortex
1244,Tmtc4,Cortex
1793,Tmx3,Striatum
1391,Tnfrsf19,Cortex
506,Tnfrsf1b,Choroid Plexus
582,Tnfsf13os,Choroid Plexus
1935,Tnks,Striatum
1217,Tnrc18,Cortex
2629,Tnrc18,Remaining Brain
2156,Tob2,Striatum
569,Tomm22,Choroid Plexus
194,Tomm34,Choroid Plexus
2374,Tomm40,Remaining Brain
1760,Tomm70a,Striatum
437,Top1,Choroid Plexus
216,Topbp1,Choroid Plexus
1006,Tor1aip1,Cortex
2083,Tox,Striatum
1999,Tpbg,Striatum
805,Tpd52l2,Cortex
64,Tpgs1,Choroid Plexus
1727,Tpmt,Striatum
664,Tppp3,Choroid Plexus
477,Tpr,Choroid Plexus
1348,Tprkb,Cortex
2573,Tpst1,Remaining Brain
637,Trabd,Choroid Plexus
1959,Traip,Striatum
2222,Trank1,Striatum
4160,trans-Coniferryl alchool,Feces
12,Trappc14,Choroid Plexus
1884,Trappc3,Striatum
2070,Trappc5,Striatum
1016,Trdmt1,Cortex
1120,Trib1,Cortex
3738,Tributyl acetylcitrate,Plasma
4162,Tricine,Feces
3740,Triethanolamine,Plasma
1788,Trim26,Striatum
2269,Trim68,Striatum
3741,"Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate",Plasma
4164,"Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate",Feces
3742,Trimethylsilyl 3-((trimethylsilyl)thio)propanoate,Plasma
3743,Trimethylsilyl oct-2-enoate,Plasma
3744,Trimidox,Plasma
910,Trip11,Cortex
4166,Tripropylene glycol monomethyl ether,Feces
3746,Trisaminol,Plasma
4167,Trisaminol,Feces
1661,Trnt1,Striatum
2112,Trp53bp1,Striatum
1010,Trp53bp2,Cortex
1279,Trp53i13,Cortex
2107,Trp53rkb,Striatum
1861,Trpc3,Striatum
622,Trpc4ap,Choroid Plexus
2615,Trpc4ap,Remaining Brain
2092,Trpc5,Striatum
856,Trpv4,Cortex
707,Tsc22d1,Choroid Plexus
1156,Tsen34,Cortex
2423,Tshr,Remaining Brain
2613,Tspan14,Remaining Brain
1613,Tspan33,Striatum
484,Tspan9,Choroid Plexus
2254,Tspear,Striatum
2655,Tspo,Remaining Brain
1988,Tspoap1,Striatum
2054,Tspyl5,Striatum
2003,Tstd2,Striatum
2501,Tstd3,Remaining Brain
2069,Ttc12,Striatum
1991,Ttc21b,Striatum
1993,Ttc22,Striatum
1785,Ttc39c,Striatum
906,Ttc8,Cortex
23,Ttf1,Choroid Plexus
2622,Ttll6,Remaining Brain
1376,Tubb2a,Cortex
2123,Tubb2b,Striatum
2733,Tubb3,Remaining Brain
1286,Tubg2,Cortex
96,Tubgcp2,Choroid Plexus
809,Tulp3,Cortex
469,Tulp4,Choroid Plexus
677,Twsg1,Choroid Plexus
2616,Txlng,Remaining Brain
1791,Txnl1,Striatum
505,Txnrd2,Choroid Plexus
1851,Tyro3,Striatum
4168,Tyrosine,Feces
877,Ubb,Cortex
670,Ubc,Choroid Plexus
449,Ube2m,Choroid Plexus
743,Ube2q2,Choroid Plexus
